Date,Total A,Total B,Percent Positive A,Percent Positive B,Total # Tested,% Positive
2019-09-30,136,124,0.68,0.62,19857,1.3
2019-10-07,146,181,0.66,0.81,22116,1.47
2019-10-14,172,187,0.74,0.8,23141,1.55
2019-10-21,201,354,0.81,1.43,24641,2.25
2019-10-28,221,556,0.86,2.18,25429,3.05
2019-11-04,414,1075,1.43,3.72,28851,5.16
2019-11-11,535,1589,1.7,5.05,31439,6.75
2019-11-18,898,2581,2.46,7.07,36492,9.53
2019-11-25,1076,2794,3.04,7.89,35393,10.93
2019-12-02,1425,3461,3.39,8.25,41925,11.65
2019-12-09,2155,5098,4.79,11.35,44911,16.14
2019-12-16,3694,8570,6.8,15.78,54279,22.59
2019-12-23,5972,11253,9.35,17.63,63804,26.99
2019-12-30,5651,9637,8.7,14.84,64934,23.54
2020-01-06,6094,7918,10.07,13.09,60484,23.16
2020-01-13,7699,8019,12.8,13.33,60131,26.13
2020-01-20,9438,8779,14.66,13.64,64343,28.31
2020-01-27,12045,9660,16.78,13.46,71747,30.25
2020-02-03,12891,8764,18.14,12.33,71040,30.48
2020-02-10,13255,7149,19.38,10.45,68380,29.83
2020-02-17,12588,5691,19.68,8.89,63950,28.58
2020-02-24,11372,4219,18.79,6.97,60493,25.77
2020-03-02,10915,3351,17.36,5.33,62842,22.7
2020-03-09,8598,2532,12.24,3.6,70222,15.84
2020-03-16,3813,1263,5.51,1.82,69117,7.34
2020-03-23,457,176,1.49,0.57,30656,2.06
